mean_review_score_parameters,ratio,days_since_host,cooking basics,dishes and silverware,essentials,hair dryer,hangers,hot water,kitchen,refrigerator,smoke alarm,wifi,host_response_time,room_type,host_has_profile_pic,host_is_superhost,host_identity_verified,has_availability,instant_bookable,price,neighbourhood_cleansed,host_response_rate,host_acceptance_rate,host_total_listings_count,latitude,longitude,accommodates,beds,minimum_nights,maximum_nights,availability_30,availability_365,number_of_reviews,reviews_per_month,bathrooms
4.958333333333333,0.0,3418.0,1,1,1,1,1,1,1,0,1,1,within an hour,Entire home/apt,True,True,True,True,False,850.0,Le Sud-Ouest,1.0,0.88,3.0,45.47122,-73.58422,6.0,3.0,3.0,90.0,30.0,179.0,4.0,1.09,2.0
4.819999999999999,0.0,3618.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,True,True,True,False,170.0,Ville-Marie,0.97,1.0,70.0,45.49497734504014,-73.5690534845168,4.0,1.0,31.0,365.0,0.0,327.0,0.0,1.13,2.0
3.67,0.0,1208.0,1,1,1,0,0,1,1,0,1,1,within a few hours,Entire home/apt,True,False,True,True,False,473.0,Ville-Marie,0.79,0.65,26.0,45.51087,-73.55752,16.0,6.0,31.0,1125.0,30.0,361.0,8.0,1.52,1.0
4.819999999999999,0.0,634.0,0,0,0,0,0,0,1,0,0,1,within an hour,Entire home/apt,True,False,True,True,True,155.0,Ville-Marie,0.83,0.72,57.0,45.52533,-73.55158,5.0,2.0,31.0,365.0,0.0,294.0,0.0,1.13,1.0
1.0,0.0,421.0,0,0,0,0,0,0,1,0,1,1,,Entire home/apt,True,False,True,True,True,243.0,Ville-Marie,1.0,1.0,6.0,45.5215263336488,-73.55049698633057,6.0,2.0,31.0,365.0,6.0,6.0,1.0,0.24,1.0
4.785,0.0,213.0,0,0,0,0,0,0,1,0,1,1,,Entire home/apt,True,False,False,False,False,499.0,Ville-Marie,1.0,0.33,1.0,45.4888264,-73.58181139999999,8.0,4.0,31.0,365.0,0.0,0.0,7.0,1.52,2.0
4.333333333333333,0.0,428.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,479.0,Ville-Marie,0.89,1.0,10.0,45.50205,-73.56035,7.0,2.0,50.0,365.0,30.0,185.0,6.0,1.17,1.0
4.819999999999999,0.0,1605.0,1,1,1,1,1,1,1,1,1,0,within an hour,Entire home/apt,True,True,True,True,False,59.0,LaSalle,1.0,0.94,6.0,45.41993,-73.64992,4.0,3.0,31.0,365.0,30.0,364.0,0.0,1.13,1.0
4.963333333333334,0.0,213.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,False,True,True,True,False,166.0,Le Plateau-Mont-Royal,1.0,1.0,2.0,45.5178507,-73.5809965,4.0,2.0,2.0,31.0,6.0,49.0,9.0,1.7,1.0
4.833333333333333,0.0,283.0,1,0,1,1,1,0,1,0,0,1,within an hour,Entire home/apt,True,True,True,True,True,74.0,Le Plateau-Mont-Royal,1.0,1.0,13.0,45.51345,-73.57055,2.0,1.0,90.0,365.0,0.0,334.0,1.0,0.22,1.0
4.276666666666666,0.0,1605.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,False,False,True,252.0,Ville-Marie,1.0,1.0,62.0,45.49736662062934,-73.57655018284365,4.0,1.0,31.0,365.0,0.0,0.0,3.0,0.77,1.0
4.819999999999999,0.0,417.0,0,0,0,0,0,0,1,0,1,1,,Entire home/apt,True,False,True,True,False,93.0,Saint-Laurent,1.0,0.99,1.0,45.52934098652315,-73.67222998291254,3.0,1.0,31.0,365.0,30.0,89.0,0.0,1.13,1.0
4.819999999999999,0.0,756.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,False,179.0,Rivière-des-Prairies-Pointe-aux-Trembles,1.0,0.84,130.0,45.64825,-73.51106,5.0,4.0,32.0,365.0,0.0,51.0,0.0,1.13,2.0
4.1883333333333335,7.0,526.0,1,0,0,0,0,0,1,0,1,1,within a day,Entire home/apt,True,False,True,True,True,135.0,Villeray-Saint-Michel-Parc-Extension,0.71,0.91,38.0,45.54447,-73.62371,4.0,2.0,1.0,365.0,15.0,339.0,14.0,2.76,1.0
4.868333333333333,15.0,316.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,True,True,True,True,228.0,Ville-Marie,1.0,1.0,4.0,45.49946439504923,-73.5588497146779,4.0,2.0,31.0,365.0,27.0,117.0,30.0,5.56,1.0
3.0833333333333335,0.0,1155.0,0,0,0,0,0,0,1,0,1,1,within an hour,Entire home/apt,True,False,True,True,True,350.0,Ville-Marie,0.9,0.79,16.0,45.50982413043887,-73.56177225708961,4.0,2.0,31.0,365.0,30.0,344.0,2.0,0.63,1.0
4.416666666666667,0.0,2303.0,1,1,1,1,1,1,1,1,1,1,within a day,Entire home/apt,True,False,True,True,False,172.0,Le Plateau-Mont-Royal,0.5,0.9,8.0,45.51475441179061,-73.57265013230125,3.0,2.0,2.0,365.0,7.0,7.0,4.0,1.1,1.0
4.933333333333334,1.25,1213.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,True,True,True,True,103.0,Ville-Marie,1.0,0.99,32.0,45.51331,-73.56199,2.0,2.0,1.0,365.0,29.0,98.0,5.0,4.69,1.0
4.75,0.0,2303.0,1,1,1,1,1,1,1,1,1,1,within a day,Entire home/apt,True,False,True,True,False,172.0,Le Plateau-Mont-Royal,0.5,0.9,8.0,45.51473,-73.57216,4.0,2.0,2.0,365.0,7.0,7.0,6.0,1.65,1.0
4.833333333333333,0.0,2303.0,1,1,1,1,1,1,1,1,1,1,within a day,Entire home/apt,True,False,True,False,False,185.0,Le Plateau-Mont-Royal,0.5,0.9,8.0,45.51477664694293,-73.57219672289841,4.0,2.0,2.0,365.0,0.0,0.0,5.0,1.46,1.0
4.633333333333334,0.0,2303.0,1,1,1,1,1,1,1,1,1,1,within a day,Entire home/apt,True,False,True,False,False,185.0,Le Plateau-Mont-Royal,0.5,0.9,8.0,45.51458,-73.57121,4.0,2.0,2.0,365.0,0.0,0.0,5.0,1.39,1.0
4.375,0.0,2303.0,1,1,1,1,1,1,1,1,1,1,within a day,Entire home/apt,True,False,True,False,False,185.0,Le Plateau-Mont-Royal,0.5,0.9,8.0,45.514928318022925,-73.57243930514565,4.0,2.0,2.0,365.0,0.0,0.0,4.0,1.11,1.0
4.833333333333333,0.0,2303.0,1,1,1,1,1,1,1,1,1,1,within a day,Entire home/apt,True,False,True,False,False,185.0,Le Plateau-Mont-Royal,0.5,0.9,8.0,45.5135765731955,-73.57264798112817,4.0,2.0,2.0,365.0,0.0,0.0,1.0,0.28,1.0
4.35,0.0,4054.0,0,0,0,0,0,0,0,0,1,1,within an hour,Private room,True,False,True,True,False,78.0,Ville-Marie,1.0,0.99,13.0,45.50810382442391,-73.55135987756849,2.0,1.0,1.0,365.0,22.0,147.0,20.0,3.55,5.0
4.819999999999999,0.0,3566.0,0,1,1,0,1,1,0,0,1,1,within an hour,Private room,True,False,True,True,False,41.0,Ville-Marie,1.0,0.85,14.0,45.51969428332866,-73.56451960145539,1.0,1.0,31.0,365.0,30.0,364.0,0.0,1.13,1.0
4.7,0.0,212.0,0,1,0,1,0,0,1,0,1,1,,Entire home/apt,True,False,True,True,True,240.0,Le Plateau-Mont-Royal,1.0,1.0,1.0,45.50666,-73.57631,2.0,1.0,31.0,365.0,15.0,31.0,15.0,2.87,1.0
4.833333333333333,2.0,3566.0,0,1,1,0,1,0,0,0,1,1,within an hour,Private room,True,False,True,True,False,44.0,Ville-Marie,1.0,0.85,14.0,45.51933720600048,-73.56434054758202,1.0,1.0,31.0,365.0,30.0,364.0,2.0,0.45,1.0
4.819999999999999,0.0,3566.0,0,0,1,0,1,1,0,0,1,1,within an hour,Private room,True,False,True,True,False,46.0,Ville-Marie,1.0,0.85,14.0,45.51895271343675,-73.56311946204431,1.0,1.0,31.0,365.0,30.0,364.0,0.0,1.13,1.0
4.890000000000001,0.0,964.0,1,1,1,1,0,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,False,126.0,Le Sud-Ouest,1.0,0.8,1.0,45.4594072,-73.5912967,3.0,2.0,2.0,28.0,27.0,86.0,3.0,1.91,1.0
4.819999999999999,0.0,2160.0,1,1,1,1,1,1,1,1,1,1,a few days or more,Entire home/apt,True,False,True,True,False,150.0,Rosemont-La Petite-Patrie,0.0,1.0,1.0,45.541042968462776,-73.5891952821482,4.0,3.0,31.0,90.0,0.0,335.0,0.0,1.13,1.0
4.861666666666667,2.0,486.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,False,142.0,Ville-Marie,1.0,0.99,34.0,45.49884,-73.57896,6.0,3.0,2.0,365.0,18.0,265.0,6.0,1.18,1.0
4.741666666666667,18.0,1685.0,0,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,False,190.0,Ville-Marie,0.91,0.98,113.0,45.4913551948807,-73.57716864405535,6.0,3.0,3.0,365.0,17.0,142.0,18.0,3.78,2.0
4.819999999999999,0.0,2501.0,0,0,0,0,0,0,1,0,1,1,,Shared room,True,False,True,True,False,70.0,Le Plateau-Mont-Royal,1.0,0.13,4.0,45.50836,-73.57452,1.0,1.0,31.0,365.0,30.0,364.0,0.0,1.13,0.5
4.816666666666666,0.0,435.0,1,1,1,1,1,1,1,0,1,1,within an hour,Entire home/apt,True,False,True,True,False,111.0,Ville-Marie,1.0,1.0,11.0,45.509735,-73.563143,4.0,2.0,1.0,365.0,4.0,122.0,22.0,4.15,1.0
4.819999999999999,0.0,2834.0,0,0,0,0,0,0,1,0,0,1,,Entire home/apt,True,False,False,False,True,56.0,Villeray-Saint-Michel-Parc-Extension,1.0,0.99,2.0,45.54601971239118,-73.62080526650945,4.0,2.0,32.0,124.0,0.0,0.0,0.0,1.13,1.0
5.0,0.0,3372.0,1,1,1,1,1,1,1,1,1,1,within a few hours,Entire home/apt,True,False,True,True,False,83.0,Verdun,1.0,0.5,2.0,45.46100980127801,-73.5668141513229,2.0,1.0,31.0,365.0,27.0,361.0,1.0,0.38,1.0
4.916666666666667,0.0,3199.0,1,1,1,1,1,1,1,1,1,1,,Entire home/apt,True,False,True,False,False,200.0,Rosemont-La Petite-Patrie,1.0,1.0,1.0,45.54094994008881,-73.61149416284002,5.0,4.0,5.0,9.0,0.0,0.0,2.0,0.44,2.0
4.583333333333333,2.0,210.0,1,1,1,1,1,1,1,1,1,1,within a few hours,Entire home/apt,True,False,False,True,False,149.0,Côte-des-Neiges-Notre-Dame-de-Grâce,1.0,1.0,1.0,45.495134412008966,-73.62552683121336,4.0,2.0,31.0,365.0,18.0,194.0,2.0,0.63,1.0
5.0,0.0,2695.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,False,80.0,Le Sud-Ouest,1.0,0.75,1.0,45.4802333579696,-73.56432417538669,2.0,1.0,14.0,365.0,0.0,7.0,2.0,0.58,1.0
5.0,0.0,2403.0,1,1,1,1,1,1,1,1,1,1,within a few hours,Entire home/apt,True,False,True,True,False,99.0,Le Sud-Ouest,1.0,1.0,4.0,45.48874868768525,-73.56065413441888,4.0,1.0,31.0,365.0,4.0,61.0,1.0,0.48,1.0
4.819999999999999,0.0,1208.0,1,1,1,0,0,1,1,0,1,1,within a few hours,Private room,True,False,True,True,True,269.0,Ville-Marie,0.79,0.65,26.0,45.51108740132269,-73.55774360485186,16.0,6.0,31.0,1125.0,30.0,365.0,0.0,1.13,0.5
4.876666666666666,8.0,1395.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,True,True,True,True,393.0,Ville-Marie,1.0,0.99,10.0,45.51157,-73.56309,4.0,2.0,31.0,365.0,19.0,353.0,8.0,1.67,1.0
4.819999999999999,0.0,2536.0,0,0,0,0,0,0,1,0,1,1,,Entire home/apt,False,False,True,False,False,500.0,Ville-Marie,1.0,0.99,2.0,45.4960211673933,-73.5681173976608,4.0,2.0,32.0,1125.0,30.0,364.0,0.0,1.13,2.0
4.8999999999999995,8.5,3807.0,1,1,1,1,1,1,1,1,1,0,within an hour,Entire home/apt,True,True,True,True,False,156.0,Rosemont-La Petite-Patrie,1.0,1.0,1.0,45.5518177,-73.59864329999999,4.0,1.0,2.0,1125.0,8.0,275.0,17.0,3.89,1.0
4.948333333333333,12.0,906.0,0,1,1,1,0,1,1,1,1,1,within an hour,Entire home/apt,True,True,True,True,False,188.0,Ville-Marie,0.8,0.82,1.0,45.51376890220178,-73.55645018079144,4.0,2.0,1.0,1125.0,21.0,315.0,36.0,6.79,1.0
4.763333333333334,0.0,549.0,0,1,1,1,1,1,1,1,0,1,,Entire home/apt,True,True,True,True,True,800.0,Mercier-Hochelaga-Maisonneuve,1.0,1.0,2.0,45.54534,-73.53741,4.0,1.0,31.0,365.0,30.0,89.0,17.0,2.88,1.0
4.819999999999999,0.0,210.0,0,0,0,0,0,0,1,0,1,1,,Entire home/apt,True,False,True,True,False,350.0,Le Plateau-Mont-Royal,1.0,1.0,1.0,45.53035826508185,-73.56591123712775,3.0,1.0,31.0,365.0,29.0,88.0,0.0,1.13,1.0
4.92,7.0,4881.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,True,True,True,True,139.0,Ville-Marie,1.0,1.0,1.0,45.51206716343125,-73.56361637786435,2.0,1.0,2.0,730.0,20.0,89.0,21.0,4.41,1.0
4.901666666666666,4.5,467.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,True,True,True,True,63.0,Villeray-Saint-Michel-Parc-Extension,1.0,1.0,22.0,45.52809,-73.63417,6.0,4.0,2.0,90.0,26.0,66.0,36.0,6.51,1.0
4.911666666666666,10.5,467.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,True,True,True,True,86.0,Villeray-Saint-Michel-Parc-Extension,1.0,1.0,22.0,45.52787,-73.63369,8.0,5.0,2.0,90.0,22.0,66.0,21.0,3.84,1.0
4.538333333333334,13.0,586.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,146.0,Le Plateau-Mont-Royal,0.92,1.0,72.0,45.51668410614202,-73.57680914675763,6.0,4.0,1.0,365.0,18.0,72.0,13.0,2.38,1.0
4.666666666666667,1.0,213.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,False,163.0,Ville-Marie,1.0,0.73,1.0,45.49147,-73.58371,4.0,1.0,31.0,365.0,14.0,17.0,1.0,1.0,1.0
4.819999999999999,0.0,213.0,1,1,1,1,1,1,1,1,1,1,,Entire home/apt,True,False,True,False,False,137.0,Le Plateau-Mont-Royal,1.0,1.0,1.0,45.50824,-73.57877,2.0,1.0,1.0,365.0,0.0,0.0,0.0,1.13,1.0
3.625,0.0,1779.0,1,1,1,0,0,1,1,1,0,1,,Private room,True,False,True,True,True,31.0,Le Sud-Ouest,1.0,0.99,192.0,45.45431,-73.58931,2.0,1.0,2.0,31.0,30.0,179.0,4.0,1.26,1.0
4.55,10.0,1779.0,1,1,1,0,0,1,1,1,0,1,,Private room,True,False,True,True,True,43.0,Le Sud-Ouest,1.0,0.99,192.0,45.45457626901864,-73.5883213075003,2.0,1.0,2.0,32.0,21.0,170.0,10.0,1.95,1.0
4.351666666666667,4.5,1779.0,1,1,1,0,0,1,1,1,0,1,,Private room,True,False,True,True,True,31.0,Le Sud-Ouest,1.0,0.99,192.0,45.45659,-73.58778,2.0,1.0,2.0,31.0,30.0,179.0,9.0,1.99,1.0
3.0,0.0,302.0,1,1,1,0,0,1,1,1,0,1,within an hour,Private room,True,False,True,True,True,31.0,Le Sud-Ouest,1.0,0.98,63.0,45.45655361170608,-73.58799993170683,2.0,1.0,2.0,31.0,30.0,179.0,1.0,0.37,1.0
5.0,0.0,460.0,1,1,1,1,1,1,1,1,1,1,,Entire home/apt,True,False,True,True,False,153.0,Ville-Marie,1.0,0.76,1.0,45.50776679235915,-73.55242243995355,4.0,1.0,31.0,365.0,20.0,84.0,2.0,0.38,1.0
4.955,13.0,376.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,804.0,Ville-Marie,1.0,1.0,11.0,45.503887089136,-73.55726161279911,10.0,5.0,2.0,365.0,15.0,161.0,26.0,4.84,4.0
4.6866666666666665,7.5625,4054.0,0,1,0,0,0,0,1,1,1,1,within an hour,Shared room,True,False,True,True,True,31.0,Ville-Marie,1.0,0.99,13.0,45.50948,-73.55086,1.0,30.0,1.0,14.0,0.0,0.0,121.0,22.55,2.5
4.1899999999999995,0.0,2090.0,1,1,1,0,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,640.0,Le Plateau-Mont-Royal,1.0,1.0,4.0,45.511663556751245,-73.56985764153757,4.0,2.0,31.0,365.0,30.0,89.0,15.0,2.83,2.0
4.826666666666666,8.285714285714286,930.0,1,1,1,1,1,1,1,0,1,0,within an hour,Entire home/apt,True,True,True,True,True,140.0,Le Plateau-Mont-Royal,1.0,1.0,6.0,45.51419,-73.5711,14.0,6.0,1.0,365.0,0.0,0.0,58.0,10.81,1.0
5.0,1.0,2318.0,1,1,1,0,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,False,82.0,Le Plateau-Mont-Royal,1.0,0.9,7.0,45.53320313854344,-73.5818200759782,4.0,2.0,31.0,365.0,0.0,319.0,1.0,1.0,1.0
4.848333333333334,7.333333333333333,493.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,True,True,True,False,119.0,Mercier-Hochelaga-Maisonneuve,1.0,0.99,2.0,45.55249,-73.53283,6.0,3.0,31.0,365.0,25.0,170.0,22.0,4.18,1.0
4.819999999999999,0.0,2090.0,1,1,1,0,1,0,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,43.0,Ville-Marie,0.93,1.0,12.0,45.51202,-73.55858,2.0,2.0,31.0,365.0,22.0,208.0,0.0,1.13,1.0
4.819999999999999,0.0,2503.0,0,1,0,0,0,0,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,False,90.0,Le Sud-Ouest,1.0,0.65,119.0,45.4792,-73.57492,4.0,3.0,31.0,365.0,30.0,151.0,0.0,1.13,2.0
4.916666666666667,2.0,208.0,0,0,0,0,0,0,1,1,1,1,within a day,Private room,True,False,True,True,False,175.0,Le Plateau-Mont-Royal,0.8,1.0,1.0,45.52048,-73.5789,3.0,1.0,1.0,60.0,30.0,361.0,2.0,1.82,2.0
4.819999999999999,0.0,2649.0,0,0,0,0,0,0,1,0,1,1,within a few hours,Entire home/apt,True,False,True,True,False,72.0,Villeray-Saint-Michel-Parc-Extension,1.0,0.99,1.0,45.5417416182311,-73.62913031678382,4.0,2.0,31.0,365.0,30.0,364.0,0.0,1.13,1.0
2.0,0.0,306.0,1,1,1,0,1,1,1,0,1,1,within an hour,Entire home/apt,True,False,True,True,False,400.0,Ville-Marie,0.8,0.67,11.0,45.49698814048104,-73.55618083939565,2.0,1.0,31.0,365.0,0.0,323.0,2.0,0.64,1.0
4.953333333333334,18.0,4933.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,True,True,True,True,280.0,Le Plateau-Mont-Royal,0.99,0.99,14.0,45.50867,-73.57789,4.0,2.0,1.0,90.0,22.0,152.0,18.0,3.33,1.0
4.7700000000000005,3.8461538461538463,706.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,102.0,Le Plateau-Mont-Royal,1.0,1.0,22.0,45.52326,-73.58133,12.0,6.0,1.0,365.0,0.0,0.0,50.0,9.8,2.0
4.71,0.0,2525.0,1,1,1,1,0,1,1,1,1,1,within an hour,Entire home/apt,True,True,True,True,False,142.0,Ville-Marie,1.0,0.99,2.0,45.51235012095746,-73.56192348095092,2.0,1.0,31.0,31.0,30.0,179.0,16.0,3.02,1.0
4.96,3.4,2808.0,1,1,1,1,1,1,1,1,1,0,within an hour,Private room,True,True,True,True,False,95.0,Mercier-Hochelaga-Maisonneuve,1.0,0.97,1.0,45.5443875,-73.53760729999999,5.0,2.0,1.0,1125.0,19.0,157.0,34.0,12.44,2.0
4.819999999999999,0.0,1702.0,0,0,0,0,0,0,1,0,1,1,within a few hours,Entire home/apt,True,False,True,True,False,325.0,Westmount,1.0,0.0,5.0,45.4884892,-73.5991279,6.0,4.0,31.0,365.0,30.0,364.0,0.0,1.13,3.0
5.0,2.0,519.0,1,1,1,1,1,1,1,0,1,0,within an hour,Entire home/apt,True,False,True,True,False,85.0,Villeray-Saint-Michel-Parc-Extension,1.0,1.0,1.0,45.56281114255293,-73.60313259065151,5.0,3.0,31.0,300.0,15.0,113.0,2.0,0.76,1.0
4.625,4.0,321.0,1,1,1,1,1,1,1,1,1,1,within an hour,Private room,True,False,True,True,True,93.0,Le Sud-Ouest,1.0,1.0,12.0,45.49343569434647,-73.56401046571345,2.0,1.0,1.0,365.0,26.0,89.0,28.0,5.06,2.0
4.819999999999999,0.0,1674.0,1,1,1,1,1,1,1,0,1,1,within an hour,Entire home/apt,True,True,True,True,False,360.0,Le Plateau-Mont-Royal,1.0,1.0,5.0,45.51318,-73.57302,6.0,2.0,1.0,365.0,0.0,41.0,0.0,1.13,1.0
4.819999999999999,0.0,207.0,0,0,0,0,0,0,1,0,0,1,,Entire home/apt,False,False,True,True,False,1000.0,Ahuntsic-Cartierville,1.0,0.99,1.0,45.53245395493381,-73.67925376108236,2.0,1.0,31.0,365.0,30.0,364.0,0.0,1.13,1.0
4.833333333333333,3.2666666666666666,706.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,193.0,Le Plateau-Mont-Royal,1.0,1.0,22.0,45.52299,-73.57941,11.0,7.0,1.0,365.0,0.0,0.0,49.0,9.19,1.0
4.819999999999999,0.0,1745.0,0,0,0,0,0,0,1,0,1,1,within an hour,Private room,True,False,True,True,False,50.0,Ville-Marie,1.0,0.4,7.0,45.51058,-73.56755,2.0,1.0,31.0,365.0,30.0,365.0,0.0,1.13,1.0
4.819999999999999,0.0,1517.0,1,1,1,0,1,0,1,1,1,1,,Entire home/apt,True,False,False,True,True,87.0,Ville-Marie,1.0,1.0,1.0,45.49382426554656,-73.57276547314473,2.0,1.0,31.0,365.0,24.0,263.0,0.0,1.13,1.0
4.966666666666667,5.0,3791.0,1,1,1,1,1,1,1,0,1,1,within an hour,Entire home/apt,True,False,True,True,False,240.0,Le Plateau-Mont-Royal,1.0,1.0,1.0,45.517248,-73.5840616,4.0,2.0,2.0,30.0,30.0,179.0,5.0,1.05,1.0
4.833333333333333,1.0,1283.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,99.0,Rosemont-La Petite-Patrie,1.0,1.0,5.0,45.5368803,-73.6074333,3.0,2.0,31.0,1125.0,30.0,353.0,1.0,1.0,1.0
4.845,9.333333333333334,206.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,True,True,True,True,201.0,Le Plateau-Mont-Royal,1.0,1.0,1.0,45.50872,-73.57692,6.0,4.0,2.0,1125.0,25.0,357.0,28.0,5.28,1.0
4.875,6.6,1097.0,1,0,1,1,1,0,1,0,1,1,within an hour,Entire home/apt,True,True,True,True,True,130.0,Ville-Marie,0.94,1.0,23.0,45.5094,-73.55994,4.0,2.0,1.0,30.0,0.0,0.0,33.0,6.78,1.0
4.751666666666667,4.5,1097.0,1,0,1,1,1,0,1,0,1,1,within an hour,Entire home/apt,True,True,True,True,True,89.0,Ville-Marie,0.94,1.0,23.0,45.50821,-73.55858,2.0,1.0,1.0,30.0,0.0,0.0,36.0,8.24,1.0
5.0,0.0,3443.0,0,0,0,0,0,0,1,0,1,1,within an hour,Entire home/apt,True,True,True,True,False,125.0,Ville-Marie,0.9,0.95,3.0,45.53042,-73.56085,4.0,2.0,14.0,365.0,30.0,350.0,1.0,0.44,1.0
4.808333333333334,0.0,3529.0,0,1,0,0,0,0,1,1,1,1,,Entire home/apt,True,False,True,True,False,200.0,Ville-Marie,1.0,0.78,1.0,45.53112273285364,-73.54641571563005,4.0,1.0,31.0,365.0,0.0,19.0,7.0,1.56,1.0
4.919999999999999,8.25,1097.0,1,0,1,1,1,0,1,0,1,1,within an hour,Entire home/apt,True,True,True,True,True,134.0,Ville-Marie,0.94,1.0,23.0,45.5084715,-73.5596446,6.0,3.0,1.0,30.0,0.0,0.0,33.0,7.44,1.0
4.906666666666667,2.0,1097.0,1,0,1,1,1,0,1,0,1,1,within an hour,Entire home/apt,True,True,True,True,True,109.0,Ville-Marie,0.94,1.0,23.0,45.5084715,-73.5596446,3.0,1.0,1.0,30.0,14.0,130.0,16.0,3.64,1.0
4.87,3.7142857142857144,1097.0,1,0,1,1,1,0,1,0,1,1,within an hour,Entire home/apt,True,True,True,True,True,108.0,Ville-Marie,0.94,1.0,23.0,45.5084715,-73.5596446,2.0,1.0,1.0,30.0,20.0,120.0,26.0,5.95,1.0
4.825,5.333333333333333,1097.0,1,1,1,1,1,0,1,0,1,1,within an hour,Entire home/apt,True,True,True,True,True,154.0,Ville-Marie,0.94,1.0,23.0,45.5084715,-73.5596446,5.0,2.0,1.0,30.0,0.0,0.0,32.0,6.96,1.0
4.75,0.0,3984.0,1,1,1,1,1,1,1,0,1,1,within an hour,Entire home/apt,True,False,True,True,False,46.0,Rosemont-La Petite-Patrie,1.0,0.63,1.0,45.5381,-73.60426,2.0,1.0,31.0,45.0,7.0,56.0,4.0,0.97,1.0
4.819999999999999,0.0,259.0,1,1,0,0,0,0,1,1,0,1,within a few hours,Private room,True,False,True,True,False,66.0,Côte-des-Neiges-Notre-Dame-de-Grâce,0.8,0.84,22.0,45.49542,-73.62212,1.0,1.0,13.0,365.0,30.0,364.0,0.0,1.13,3.0
4.5,0.0,445.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,542.0,Ville-Marie,1.0,1.0,9.0,45.50367084819733,-73.55844876213617,16.0,9.0,31.0,365.0,30.0,40.0,1.0,0.48,4.0
4.75,0.0,706.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,612.0,Le Plateau-Mont-Royal,1.0,1.0,22.0,45.52126664068726,-73.58043711998359,16.0,8.0,1.0,365.0,22.0,340.0,2.0,0.63,2.0
4.435,10.0,1994.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,132.0,Le Plateau-Mont-Royal,1.0,1.0,4.0,45.51491768639031,-73.57163227777532,2.0,1.0,1.0,365.0,22.0,351.0,40.0,7.41,1.0
4.819999999999999,0.0,3433.0,1,1,1,1,1,1,1,1,1,1,within a day,Entire home/apt,True,False,True,True,True,106.0,Le Sud-Ouest,1.0,1.0,1.0,45.46649,-73.58653,4.0,2.0,31.0,1125.0,30.0,364.0,0.0,1.13,1.0
4.9316666666666675,17.0,3733.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,False,220.0,Le Plateau-Mont-Royal,1.0,0.92,11.0,45.5296719,-73.5857042,4.0,2.0,1.0,90.0,15.0,255.0,17.0,3.38,1.0
4.819999999999999,0.0,2829.0,0,0,0,0,0,0,1,0,1,1,within an hour,Entire home/apt,True,False,True,True,False,55.0,Verdun,1.0,0.85,4.0,45.45442400791416,-73.54710361155901,2.0,1.0,31.0,365.0,30.0,89.0,0.0,1.13,1.0
5.0,0.0,3901.0,0,0,0,0,0,0,1,0,1,1,within a few hours,Entire home/apt,True,False,True,True,False,102.0,Ville-Marie,1.0,0.75,7.0,45.4931142,-73.5840727,4.0,2.0,31.0,365.0,30.0,364.0,1.0,0.24,1.0
